,sender,receiver,time
2295,Ike05,Ike01,3576.9761783333333
2296,Ike15,Ike13,3578.097962222222
2297,Ike15,Ike05,3578.5181569444444
2298,Ike15,Ike05,3578.5640727777777
2299,Ike15,Ike08,3578.788790277778
2300,Ike08,Ike15,3579.0330047222224
2301,Ike08,Ike15,3579.786861388889
2302,Ike09,Ike17,3580.0578680555554
2303,Ike17,Ike09,3580.9343961111113
2304,Ike19,Ike17,3582.1248811111113
2305,Ike03,Ike09,3590.789457222222
2306,Ike18,Ike09,3594.842271388889
2307,Ike14,Ike21,3595.1008466666667
2308,Ike09,Ike18,3595.104206388889
2309,Ike05,Ike13,3596.955773333333
2310,Ike13,Ike05,3596.9714641666665
2311,Ike05,Ike13,3596.981905277778
2312,Ike13,Ike05,3596.9883641666665
2313,Ike09,Ike18,3600.391923888889
2314,Ike07,Ike20,3604.7427844444446
2315,Ike20,Ike07,3605.1804672222224
2316,Ike07,Ike20,3605.8976913888887
2317,Ike06,Ike02,3619.0989430555555
2318,Ike06,Ike02,3619.2723097222224
2319,Ike18,Ike02,3621.788292222222
2320,Ike02,Ike18,3621.8598338888887
2321,Ike18,Ike02,3621.8975622222224
2322,Ike02,Ike18,3621.932817222222
2323,Ike09,Ike18,3641.7605416666665
2324,Ike02,Ike22,3647.2293986111113
2325,Ike19,Ike17,3649.6887619444446
2326,Ike11,Ike13,3652.416781666667
2327,Ike22,Ike02,3653.0662527777777
2328,Ike13,Ike11,3653.1560072222223
2329,Ike03,Ike17,3654.7939183333333
2330,Ike22,Ike11,3663.815145277778
2331,Ike18,Ike08,3664.77734
2332,Ike21,Ike13,3665.842673888889
2333,Ike15,Ike13,3666.9908416666667
2334,Ike04,Ike02,3667.668059444444
2335,Ike08,Ike07,3669.9444908333335
2336,Ike09,Ike13,3670.095929166667
2337,Ike02,Ike13,3670.357715
2338,Ike18,Ike09,3672.8994183333334
2339,Ike09,Ike18,3672.9209030555558
2340,Ike13,Ike17,3673.432677777778
2341,Ike15,Ike13,3686.1954594444446
2342,Ike01,Ike21,3686.699668055556
2343,Ike15,Ike13,3688.44212
2344,Ike15,Ike13,3692.5422427777776
2345,Ike13,Ike15,3692.5484005555554
2346,Ike22,Ike13,3693.1258536111113
2347,Ike22,Ike13,3693.290128611111
2348,Ike22,Ike13,3693.3042355555554
2349,Ike08,Ike05,3695.3306366666666
2350,Ike12,Ike05,3695.591433888889
2351,Ike17,Ike13,3695.9525930555556
2352,Ike01,Ike11,3696.1556219444446
2353,Ike15,Ike08,3696.923736111111
2354,Ike11,Ike01,3700.6517716666667
2355,Ike11,Ike01,3700.710633611111
2356,Ike11,Ike22,3700.891501111111
2357,Ike11,Ike13,3700.9585186111112
2358,Ike11,Ike22,3700.9942816666667
2359,Ike22,Ike11,3702.921839166667
2360,Ike07,Ike08,3711.3245908333333
2361,Ike09,Ike18,3712.3003252777776
2362,Ike01,Ike11,3714.2992202777777
2363,Ike08,Ike07,3714.3626216666667
2364,Ike11,Ike22,3714.407022222222
2365,Ike22,Ike11,3714.4689844444442
2366,Ike22,Ike11,3714.5476241666665
2367,Ike11,Ike22,3714.9838994444444
2368,Ike11,Ike16,3715.111233611111
2369,Ike11,Ike22,3715.13375
2370,Ike22,Ike11,3715.144735
2371,Ike22,Ike16,3715.19102
2372,Ike11,Ike22,3715.7428180555557
2373,Ike22,Ike11,3715.774601388889
2374,Ike11,Ike22,3715.810450833333
2375,Ike03,Ike19,3719.4858255555555
2376,Ike03,Ike17,3736.1436575
2377,Ike13,Ike12,3737.815574722222
2378,Ike16,Ike02,3738.3793472222223
2379,Ike16,Ike08,3738.458506111111
2380,Ike16,Ike09,3738.4734219444445
2381,Ike09,Ike16,3738.581738611111
2382,Ike02,Ike16,3738.6861080555555
2383,Ike16,Ike02,3738.751600833333
2384,Ike15,Ike02,3739.248625
2385,Ike02,Ike15,3739.298475
2386,Ike14,Ike15,3739.3105827777777
2387,Ike05,Ike01,3739.4722505555555
2388,Ike12,Ike13,3739.973395
2389,Ike16,Ike15,3740.1215391666665
2390,Ike08,Ike16,3740.2071505555555
2391,Ike15,Ike16,3741.435266111111
2392,Ike16,Ike15,3741.5182238888888
2393,Ike15,Ike16,3741.531068611111
2394,Ike19,Ike04,3741.6794977777777
2395,Ike01,Ike05,3743.3679538888887
2396,Ike14,Ike15,3744.0850894444443
2397,Ike05,Ike01,3744.2757455555557
2398,Ike15,Ike14,3744.281393888889
2399,Ike13,Ike12,3744.703930277778
2400,Ike20,Ike11,3749.4944661111113
2401,Ike11,Ike20,3749.838688888889
2402,Ike12,Ike13,3751.520563611111
2403,Ike22,Ike03,3759.045880277778
2404,Ike02,Ike18,3760.073476111111
2405,Ike22,Ike11,3760.562793888889
2406,Ike09,Ike16,3761.0796158333333
2407,Ike04,Ike19,3761.8332841666665
2408,Ike08,Ike07,3762.2706341666667
2409,Ike22,Ike11,3765.1908069444444
2410,Ike07,Ike08,3767.4038663888887
2411,Ike07,Ike02,3767.513015277778
2412,Ike13,Ike22,3767.8707905555557
2413,Ike22,Ike13,3768.0241641666667
2414,Ike13,Ike22,3768.0359144444446
2415,Ike02,Ike07,3768.647500555556
2416,Ike07,Ike08,3770.0722977777777
2417,Ike18,Ike02,3770.1677219444446
2418,Ike11,Ike22,3774.8430227777776
2419,Ike18,Ike12,3784.578453888889
2420,Ike19,Ike04,3785.201809722222
2421,Ike02,Ike14,3786.255564722222
2422,Ike14,Ike02,3786.739527222222
2423,Ike02,Ike14,3786.7735747222223
2424,Ike14,Ike02,3787.407654166667
2425,Ike02,Ike14,3787.8533152777777
2426,Ike04,Ike19,3789.3266213888887
2427,Ike05,Ike20,3790.2202094444447
2428,Ike02,Ike14,3797.077167777778
2429,Ike14,Ike02,3797.155136388889
2430,Ike02,Ike14,3797.1712041666665
2431,Ike07,Ike15,3811.7957044444443
2432,Ike07,Ike20,3812.0757747222224
2433,Ike15,Ike07,3812.6362658333333
2434,Ike07,Ike15,3812.853721388889
2435,Ike07,Ike08,3813.9728258333334
2436,Ike13,Ike15,3818.311888611111
2437,Ike08,Ike18,3818.890175833333
2438,Ike15,Ike13,3818.9509330555557
2439,Ike18,Ike08,3819.1721502777777
2440,Ike08,Ike18,3819.202748333333
2441,Ike18,Ike08,3819.3140125
2442,Ike18,Ike08,3819.3314816666666
2443,Ike08,Ike18,3819.3920416666665
2444,Ike18,Ike08,3819.438524166667
2445,Ike08,Ike18,3819.4816175
2446,Ike18,Ike08,3819.4889369444445
2447,Ike16,Ike18,3819.757361111111
2448,Ike04,Ike19,3819.769691111111
2449,Ike18,Ike16,3819.858498611111
2450,Ike19,Ike04,3820.0731441666667
2451,Ike04,Ike19,3820.116253611111
2452,Ike19,Ike04,3820.2632602777776
2453,Ike04,Ike19,3820.4085088888887
2454,Ike19,Ike04,3820.483941388889
2455,Ike12,Ike18,3820.691616388889
2456,Ike18,Ike09,3820.697904166667
2457,Ike14,Ike15,3820.8560069444443
2458,Ike15,Ike14,3820.875636111111
2459,Ike14,Ike15,3820.8940033333333
2460,Ike15,Ike14,3820.9150580555556
2461,Ike22,Ike13,3831.741488888889
2462,Ike22,Ike11,3832.2414386111113
2463,Ike07,Ike08,3834.4372772222223
2464,Ike18,Ike09,3837.6921641666668
2465,Ike09,Ike18,3838.1344202777777
2466,Ike18,Ike09,3838.366917222222
2467,Ike09,Ike18,3838.387348333333
2468,Ike18,Ike11,3838.587055
2469,Ike16,Ike04,3838.8421105555553
2470,Ike11,Ike18,3838.9897125
2471,Ike18,Ike11,3839.1611194444445
2472,Ike11,Ike18,3839.182263333333
2473,Ike08,Ike07,3839.2946497222224
2474,Ike11,Ike18,3839.3360866666667
2475,Ike18,Ike11,3839.5005666666666
2476,Ike16,Ike04,3841.0733058333335
2477,Ike13,Ike07,3842.1445069444444
2478,Ike13,Ike11,3842.7898569444446
2479,Ike07,Ike13,3845.0175266666665
2480,Ike09,Ike18,3845.0217619444443
2481,Ike09,Ike13,3845.0972569444443
2482,Ike07,Ike08,3845.0986530555556
2483,Ike07,Ike08,3846.6623797222223
2484,Ike08,Ike07,3847.8509586111113
2485,Ike07,Ike08,3847.892079722222
2486,Ike13,Ike07,3848.326241388889
2487,Ike07,Ike13,3848.513753888889
2488,Ike12,Ike18,3856.7850805555554
2489,Ike12,Ike18,3856.8772597222223
2490,Ike18,Ike12,3856.936525277778
2491,Ike13,Ike12,3860.519176388889
2492,Ike13,Ike09,3860.6225675
2493,Ike11,Ike13,3861.6772194444443
2494,Ike08,Ike17,3861.818691111111
2495,Ike08,Ike06,3863.5881269444444
2496,Ike08,Ike17,3866.7741430555557
2497,Ike09,Ike20,3867.3790119444443
2498,Ike06,Ike21,3867.9172669444442
2499,Ike21,Ike06,3867.9654519444443
2500,Ike20,Ike09,3868.6493241666667
2501,Ike09,Ike20,3868.7842502777776
2502,Ike08,Ike15,3870.550694722222
2503,Ike20,Ike09,3879.1452816666665
2504,Ike09,Ike20,3879.239414722222
2505,Ike08,Ike07,3879.3193663888887
2506,Ike20,Ike09,3879.342742222222
2507,Ike09,Ike20,3879.3892136111112
2508,Ike20,Ike09,3879.4726
2509,Ike15,Ike08,3882.043310833333
2510,Ike06,Ike22,3882.097003611111
2511,Ike20,Ike09,3882.1279766666667
2512,Ike09,Ike20,3882.1503269444443
2513,Ike22,Ike14,3883.094412777778
2514,Ike14,Ike22,3883.1398825
2515,Ike22,Ike13,3883.5754769444443
2516,Ike13,Ike22,3884.308183611111
2517,Ike18,Ike09,3885.231370277778
2518,Ike09,Ike18,3885.2587005555556
2519,Ike08,Ike03,3885.5966769444444
2520,Ike06,Ike03,3885.684602222222
2521,Ike07,Ike08,3886.4620247222224
2522,Ike18,Ike12,3887.7899002777776
2523,Ike13,Ike18,3887.8892836111113
2524,Ike22,Ike21,3888.645092222222
2525,Ike16,Ike21,3891.1052247222224
2526,Ike08,Ike18,3891.6771213888887
2527,Ike18,Ike08,3891.9715355555554
2528,Ike08,Ike18,3892.003308611111
2529,Ike18,Ike08,3892.012889722222
2530,Ike06,Ike15,3893.745441388889
2531,Ike18,Ike09,3893.7510775
2532,Ike09,Ike18,3893.9716038888887
2533,Ike18,Ike09,3893.986536388889
2534,Ike12,Ike18,3895.119454166667
2535,Ike03,Ike13,3904.7331397222224
2536,Ike14,Ike09,3905.4587497222224
2537,Ike09,Ike18,3905.5044269444443
2538,Ike03,Ike04,3905.5607227777778
2539,Ike16,Ike09,3905.754282777778
2540,Ike06,Ike04,3905.7559322222223
2541,Ike16,Ike09,3905.7832719444446
2542,Ike09,Ike16,3905.7964933333333
2543,Ike16,Ike09,3905.809493611111
2544,Ike09,Ike16,3905.845265277778
2545,Ike13,Ike03,3906.2489780555557
2546,Ike15,Ike13,3906.470286388889
2547,Ike01,Ike21,3906.7765116666665
2548,Ike13,Ike18,3907.281629166667
2549,Ike13,Ike11,3907.3146122222224
2550,Ike18,Ike13,3907.817544722222
2551,Ike18,Ike13,3907.868807777778
2552,Ike13,Ike18,3907.880196111111
2553,Ike18,Ike13,3907.9116891666667
2554,Ike06,Ike15,3908.2409294444446
2555,Ike15,Ike06,3908.278370277778
2556,Ike13,Ike18,3909.0105958333334
2557,Ike03,Ike13,3910.08195
2558,Ike13,Ike03,3910.091776111111
2559,Ike15,Ike16,3911.5873147222223
2560,Ike19,Ike18,3914.0077083333335
2561,Ike14,Ike18,3914.141557222222
2562,Ike15,Ike08,3914.9491430555554
2563,Ike09,Ike18,3915.288526388889
2564,Ike18,Ike09,3915.4947108333336
2565,Ike09,Ike18,3915.5296883333335
2566,Ike16,Ike03,3915.5504822222224
2567,Ike18,Ike09,3915.596447777778
2568,Ike09,Ike18,3915.615601111111
2569,Ike18,Ike09,3916.255305
2570,Ike09,Ike18,3916.301502777778
2571,Ike09,Ike13,3916.376712222222
2572,Ike13,Ike09,3916.593534722222
2573,Ike16,Ike09,3916.772682777778
2574,Ike09,Ike16,3916.7867663888887
2575,Ike16,Ike09,3916.813884722222
2576,Ike03,Ike16,3918.27179
2577,Ike05,Ike13,3918.3543205555557
2578,Ike13,Ike05,3918.3905958333335
2579,Ike13,Ike05,3918.3990547222224
2580,Ike05,Ike13,3918.427353888889
2581,Ike19,Ike15,3927.839591388889
2582,Ike15,Ike19,3927.8838152777776
2583,Ike22,Ike09,3928.2584394444443
2584,Ike09,Ike22,3928.4367391666665
2585,Ike18,Ike06,3928.9505294444443
2586,Ike06,Ike18,3929.3080286111112
2587,Ike06,Ike18,3929.3522530555556
2588,Ike18,Ike06,3929.611500833333
2589,Ike18,Ike06,3929.625020833333
2590,Ike06,Ike18,3929.687555
2591,Ike18,Ike06,3929.742656666667
2592,Ike06,Ike18,3929.8806758333335
2593,Ike16,Ike03,3930.1020902777777
2594,Ike20,Ike01,3930.5330572222224
2595,Ike13,Ike17,3930.8441755555555
2596,Ike13,Ike12,3932.324267777778
2597,Ike19,Ike17,3933.278024722222
2598,Ike12,Ike13,3933.382515
2599,Ike01,Ike18,3934.506978888889
2600,Ike08,Ike13,3935.0235825
2601,Ike01,Ike14,3935.308357777778
2602,Ike14,Ike01,3935.314268611111
2603,Ike01,Ike14,3935.3444822222223
2604,Ike14,Ike01,3935.350111111111
2605,Ike11,Ike01,3936.286902222222
2606,Ike18,Ike13,3938.2626430555556
2607,Ike16,Ike03,3938.5122919444443
2608,Ike05,Ike01,3943.9105725
2609,Ike18,Ike07,3947.454134166667
2610,Ike06,Ike18,3952.2249641666667
2611,Ike22,Ike09,3952.6288827777776
2612,Ike22,Ike09,3953.0840255555554
2613,Ike07,Ike18,3953.2189469444443
2614,Ike09,Ike12,3953.4355669444444
2615,Ike21,Ike01,3960.422338611111
2616,Ike21,Ike22,3960.4589838888887
2617,Ike12,Ike09,3963.7149594444445
2618,Ike13,Ike06,3964.4118938888887
2619,Ike06,Ike13,3964.6568391666665
2620,Ike09,Ike13,3978.3588230555556
2621,Ike13,Ike09,3978.7229505555556
2622,Ike13,Ike18,3980.950483888889
2623,Ike18,Ike13,3980.967181111111
2624,Ike08,Ike21,3981.6277233333335
2625,Ike21,Ike08,3981.8446166666668
2626,Ike06,Ike03,3982.7347191666668
2627,Ike07,Ike13,3982.7708841666667
2628,Ike16,Ike13,3984.5819625
2629,Ike13,Ike15,3985.204182777778
2630,Ike15,Ike13,3985.9667369444446
2631,Ike05,Ike15,3987.119618888889
2632,Ike19,Ike17,3990.631500833333
2633,Ike01,Ike20,3999.5200802777777
2634,Ike03,Ike13,4004.158983888889
2635,Ike13,Ike03,4004.2574458333333
2636,Ike03,Ike13,4004.2761658333334
2637,Ike13,Ike05,4009.5325730555555
2638,Ike02,Ike04,4012.944288611111
2639,Ike13,Ike09,4028.1973866666667
2640,Ike02,Ike20,4028.4938152777777
2641,Ike11,Ike13,4028.624783333333
2642,Ike22,Ike11,4028.9008330555557
2643,Ike22,Ike11,4029.654323611111
2644,Ike18,Ike13,4029.705025
2645,Ike11,Ike22,4030.0557283333333
2646,Ike22,Ike11,4030.426702777778
2647,Ike22,Ike11,4030.454316111111
2648,Ike11,Ike22,4030.506700277778
2649,Ike08,Ike14,4033.35983
2650,Ike17,Ike13,4036.5948030555555
2651,Ike08,Ike17,4049.274428333333
2652,Ike17,Ike08,4049.408506388889
2653,Ike11,Ike22,4050.921406388889
2654,Ike22,Ike11,4051.076378611111
2655,Ike11,Ike20,4051.5487144444446
2656,Ike03,Ike13,4052.0538311111113
2657,Ike22,Ike04,4052.923084722222
2658,Ike22,Ike16,4053.955947777778
2659,Ike15,Ike12,4053.987563888889
2660,Ike11,Ike22,4054.723801388889
2661,Ike13,Ike06,4055.4301219444446
2662,Ike06,Ike15,4056.381468888889
2663,Ike07,Ike20,4056.4114041666667
2664,Ike15,Ike06,4056.9531194444444
2665,Ike22,Ike11,4057.2146866666667
2666,Ike11,Ike01,4062.6485527777777
2667,Ike20,Ike11,4062.7178402777777
2668,Ike11,Ike20,4062.8201008333335
2669,Ike14,Ike05,4074.5073538888887
2670,Ike05,Ike14,4075.248288333333
2671,Ike09,Ike14,4076.2246811111113
2672,Ike14,Ike16,4076.4465330555554
2673,Ike20,Ike18,4077.0079744444442
2674,Ike16,Ike14,4077.824495
2675,Ike14,Ike16,4077.8394433333333
2676,Ike03,Ike17,4077.9794688888887
2677,Ike06,Ike07,4078.2140755555556
2678,Ike18,Ike09,4078.550732222222
2679,Ike09,Ike18,4078.597202777778
2680,Ike18,Ike09,4078.6135438888887
2681,Ike09,Ike18,4078.642508888889
2682,Ike18,Ike09,4078.6613969444443
2683,Ike15,Ike11,4078.7382344444445
2684,Ike15,Ike22,4078.7410208333336
2685,Ike07,Ike06,4078.844018333333
2686,Ike06,Ike07,4078.8570297222223
2687,Ike18,Ike09,4079.7144033333334
2688,Ike15,Ike13,4082.4037955555555
2689,Ike12,Ike15,4085.4480075
2690,Ike15,Ike12,4088.4284913888887
2691,Ike08,Ike06,4095.2983205555556
2692,Ike12,Ike07,4096.269298888888
2693,Ike12,Ike15,4096.2870175
2694,Ike06,Ike08,4096.707039166667
2695,Ike18,Ike09,4100.106929722222
2696,Ike11,Ike22,4100.38206
2697,Ike09,Ike18,4100.7986947222225
2698,Ike18,Ike09,4100.856421944444
2699,Ike22,Ike11,4102.914633333334
2700,Ike22,Ike11,4102.959454722222
2701,Ike22,Ike11,4103.126185
2702,Ike09,Ike18,4107.299167222222
2703,Ike18,Ike09,4108.108880833333
2704,Ike09,Ike18,4108.1232502777775
2705,Ike11,Ike22,4110.176153888889
2706,Ike11,Ike22,4110.2090225
2707,Ike18,Ike09,4124.202854166667
2708,Ike15,Ike12,4134.048107222222
2709,Ike18,Ike09,4145.111617777778
2710,Ike13,Ike18,4148.937444166667
2711,Ike19,Ike03,4150.762143333333
2712,Ike11,Ike13,4156.1507786111115
2713,Ike11,Ike13,4156.208436944445
2714,Ike02,Ike04,4168.544824722222
2715,Ike07,Ike12,4168.571864722222
2716,Ike18,Ike15,4168.826641944444
2717,Ike15,Ike18,4168.828237222222
2718,Ike04,Ike13,4169.4429375
2719,Ike17,Ike03,4171.216579166667
2720,Ike03,Ike17,4171.288069444445
2721,Ike17,Ike03,4172.070075833333
2722,Ike18,Ike15,4172.250925277778
2723,Ike15,Ike18,4172.286620555556
2724,Ike18,Ike15,4172.302394444445
2725,Ike09,Ike18,4174.126088611111
2726,Ike18,Ike09,4174.140351111111
2727,Ike09,Ike18,4176.055225555556
2728,Ike09,Ike18,4176.8985825
2729,Ike18,Ike09,4177.025588888889
2730,Ike18,Ike09,4177.047306666666
2731,Ike09,Ike18,4177.0695516666665
2732,Ike18,Ike09,4177.088683888889
2733,Ike09,Ike18,4177.148704722223
2734,Ike18,Ike09,4177.155560277778
2735,Ike09,Ike02,4177.161416388889
2736,Ike18,Ike09,4177.480219166667
2737,Ike09,Ike18,4177.490073333333
2738,Ike07,Ike15,4180.85258
2739,Ike15,Ike07,4181.871066388889
2740,Ike18,Ike15,4182.427656111111
2741,Ike22,Ike11,4197.692488611111
2742,Ike05,Ike14,4200.100036388889
2743,Ike13,Ike11,4201.597958333334
2744,Ike09,Ike18,4218.327149444444
2745,Ike18,Ike09,4218.367210555555
2746,Ike18,Ike09,4218.456988611111
2747,Ike22,Ike09,4218.488533333333
2748,Ike03,Ike19,4218.503193888889
2749,Ike19,Ike17,4218.547490277778
2750,Ike03,Ike19,4218.725520833334
2751,Ike09,Ike18,4219.381271388889
2752,Ike18,Ike09,4219.401176111111
2753,Ike09,Ike18,4219.430276944445
2754,Ike18,Ike09,4219.456946944444
2755,Ike09,Ike18,4219.477038055556
2756,Ike18,Ike09,4219.4880230555555
2757,Ike14,Ike09,4219.795811944445
2758,Ike15,Ike03,4221.227414166667
2759,Ike18,Ike22,4223.478203055555
2760,Ike03,Ike15,4223.753406111111
2761,Ike08,Ike18,4223.890580555556
2762,Ike18,Ike09,4223.895373333334
2763,Ike19,Ike09,4223.914241666666
2764,Ike18,Ike02,4224.063164444445
2765,Ike09,Ike18,4224.348875555555
2766,Ike19,Ike03,4224.5714147222225
2767,Ike09,Ike18,4241.944831666667
2768,Ike07,Ike15,4243.418853888889
2769,Ike06,Ike15,4244.391768333333
2770,Ike06,Ike05,4244.405289166667
2771,Ike18,Ike09,4244.8954136111115
2772,Ike18,Ike09,4246.254518055555
2773,Ike03,Ike18,4248.089091666667
2774,Ike13,Ike09,4251.453974444445
2775,Ike03,Ike02,4289.355115
2776,Ike11,Ike02,4318.148941944444
2777,Ike02,Ike11,4321.359243611111
2778,Ike03,Ike19,4323.321428055556
2779,Ike13,Ike05,4361.849194722222
2780,Ike19,Ike22,4365.516408333333
2781,Ike04,Ike13,4365.725714722223
2782,Ike22,Ike11,4365.8856913888885
2783,Ike22,Ike11,4366.078744722222
2784,Ike11,Ike22,4366.244266666667
2785,Ike22,Ike11,4366.338627222222
2786,Ike11,Ike05,4366.516645277778
2787,Ike22,Ike11,4366.570560833334
2788,Ike11,Ike22,4366.618730277778
2789,Ike14,Ike08,4366.653860555555
2790,Ike22,Ike11,4366.6961927777775
2791,Ike11,Ike22,4366.713836944445
2792,Ike22,Ike11,4366.818049166666
2793,Ike11,Ike22,4366.819748888889
2794,Ike11,Ike22,4366.930556944444
2795,Ike22,Ike11,4366.9528011111115
2796,Ike22,Ike11,4366.992744444445
2797,Ike11,Ike22,4367.032121388889
2798,Ike11,Ike22,4367.085071666666
2799,Ike11,Ike22,4367.118075277778
2800,Ike22,Ike11,4367.143973055556
2801,Ike22,Ike11,4367.2284525
2802,Ike22,Ike16,4367.274384722222
2803,Ike11,Ike22,4367.29888
2804,Ike05,Ike16,4367.619273055556
2805,Ike09,Ike18,4367.6445275
2806,Ike22,Ike11,4367.806460277778
2807,Ike22,Ike18,4368.187316666666
2808,Ike18,Ike22,4368.6300833333335
2809,Ike02,Ike11,4386.305228333334
2810,Ike09,Ike18,4386.834788333334
2811,Ike18,Ike09,4386.911676666667
2812,Ike08,Ike14,4386.928893055556
2813,Ike11,Ike02,4387.153090833333
2814,Ike02,Ike11,4387.181810555556
2815,Ike14,Ike05,4387.602930833334
2816,Ike08,Ike06,4387.83056
2817,Ike07,Ike06,4388.1992455555555
2818,Ike12,Ike02,4388.8710975
2819,Ike02,Ike18,4388.901185833333
2820,Ike15,Ike06,4389.2606727777775
2821,Ike18,Ike21,4389.72828
2822,Ike18,Ike09,4389.797771111111
2823,Ike22,Ike07,4389.822558333333
2824,Ike09,Ike18,4389.824595555556
2825,Ike18,Ike09,4389.830163611111
2826,Ike20,Ike14,4389.880019722223
2827,Ike18,Ike09,4389.950171944444
2828,Ike02,Ike22,4390.056701666666
2829,Ike14,Ike05,4390.692103055556
2830,Ike05,Ike14,4390.720551944444
2831,Ike14,Ike05,4390.7422705555555
2832,Ike05,Ike14,4390.773788333333
2833,Ike18,Ike07,4390.83499
2834,Ike02,Ike16,4390.999699444445
2835,Ike09,Ike02,4391.006256388889
2836,Ike14,Ike01,4391.161676388889
2837,Ike01,Ike14,4391.505601388889
2838,Ike22,Ike05,4391.8529055555555
2839,Ike05,Ike22,4391.881446666666
2840,Ike14,Ike16,4391.892618888889
2841,Ike09,Ike18,4391.939658333334
2842,Ike22,Ike11,4391.9485125
2843,Ike11,Ike22,4392.042304722222
2844,Ike22,Ike11,4392.068482222222
2845,Ike15,Ike19,4398.534625277778
2846,Ike19,Ike15,4400.280830555555
2847,Ike19,Ike06,4400.330612777778
2848,Ike06,Ike19,4409.4921208333335
2849,Ike19,Ike06,4409.525747777778
2850,Ike19,Ike11,4409.6480075
2851,Ike14,Ike18,4409.70546
2852,Ike12,Ike15,4411.383808611111
2853,Ike15,Ike12,4411.791856944445
2854,Ike12,Ike15,4412.831815833333
2855,Ike08,Ike15,4413.2425025
2856,Ike15,Ike08,4413.577154722222
2857,Ike16,Ike09,4414.330069444444
2858,Ike13,Ike17,4415.112926944445
2859,Ike09,Ike16,4415.142993055556
2860,Ike06,Ike04,4416.544635277778
2861,Ike17,Ike13,4416.556351666667
2862,Ike13,Ike17,4416.5783
2863,Ike17,Ike13,4416.621345833333
2864,Ike13,Ike17,4416.630914166667
2865,Ike04,Ike06,4416.647731388889
2866,Ike06,Ike04,4416.818864166667
2867,Ike04,Ike06,4416.861986388889
2868,Ike15,Ike13,4419.4070530555555
2869,Ike14,Ike15,4419.666392222222
2870,Ike18,Ike09,4432.820358888889
2871,Ike09,Ike18,4433.33665
2872,Ike18,Ike09,4433.699462222222
2873,Ike09,Ike18,4433.7386525
2874,Ike18,Ike09,4433.841993888889
2875,Ike09,Ike18,4433.921148055556
2876,Ike18,Ike09,4433.936354722222
2877,Ike09,Ike18,4434.349016666667
2878,Ike09,Ike16,4434.419765833333
2879,Ike18,Ike09,4434.448261111111
2880,Ike09,Ike18,4434.48089
2881,Ike18,Ike09,4434.656936388889
2882,Ike09,Ike18,4434.683465833334
2883,Ike18,Ike09,4434.790736388889
2884,Ike09,Ike18,4434.817777777777
2885,Ike18,Ike09,4434.8251572222225
2886,Ike15,Ike14,4435.319733611111
2887,Ike08,Ike13,4435.673303055555
2888,Ike13,Ike17,4435.921383333333
2889,Ike13,Ike17,4435.923704722222
2890,Ike13,Ike08,4435.927298611111
2891,Ike16,Ike09,4436.060825
2892,Ike18,Ike09,4437.103402777778
2893,Ike09,Ike18,4437.876811111111
2894,Ike18,Ike09,4437.988070833333
2895,Ike09,Ike18,4438.029209722222
2896,Ike18,Ike09,4438.033430277777
2897,Ike09,Ike18,4438.0937
2898,Ike18,Ike09,4438.102437777778
2899,Ike09,Ike18,4438.112021944445
2900,Ike09,Ike18,4438.665617222222
2901,Ike09,Ike02,4438.675669722223
2902,Ike18,Ike09,4438.678864166666
2903,Ike17,Ike13,4438.862255
2904,Ike09,Ike13,4438.894625
2905,Ike08,Ike13,4438.967862777778
2906,Ike13,Ike09,4439.0005622222225
2907,Ike02,Ike09,4439.090964166667
2908,Ike13,Ike08,4439.467202777778
2909,Ike18,Ike15,4440.223494444444
2910,Ike15,Ike13,4440.632511944445
2911,Ike15,Ike18,4440.642060555556
2912,Ike18,Ike15,4449.476360833333
2913,Ike18,Ike15,4457.005387222222
2914,Ike16,Ike13,4461.010280277777
2915,Ike02,Ike04,4461.433353333333
2916,Ike13,Ike16,4461.567694166667
2917,Ike09,Ike18,4462.808519722223
2918,Ike08,Ike13,4465.315193333333
2919,Ike18,Ike02,4483.244647222222
2920,Ike02,Ike03,4484.880066666667
2921,Ike18,Ike02,4485.362023055555
2922,Ike09,Ike14,4485.8220083333335
2923,Ike14,Ike09,4485.838585555555
2924,Ike14,Ike09,4485.903369722222
2925,Ike15,Ike13,4490.0989852777775
2926,Ike13,Ike15,4490.741506388889
2927,Ike09,Ike18,4496.483221111112
2928,Ike22,Ike02,4503.391995
2929,Ike18,Ike08,4506.022843055555
2930,Ike02,Ike22,4506.384311944445
2931,Ike08,Ike18,4506.6611252777775
